0	1
0	14
0	21
0	22
0	23
0	27
0	31
0	35
10	19
10	25
10	31
10	40
11	19
11	29
11	36
12	20
12	25
12	31
12	33
13	18
13	22
13	24
13	28
13	34
13	36
13	38
1	37
14	15
14	17
14	19
14	26
14	28
14	32
14	33
14	38
15	16
15	23
15	24
15	27
16	23
16	26
16	27
1	7
17	18
17	20
17	28
17	36
17	37
17	38
1	8
18	19
18	25
18	32
19	21
19	32
19	36
20	25
20	34
20	38
20	40
20	41
22	24
22	33
22	34
22	38
2	32
23	24
23	30
23	31
23	32
23	37
2	39
24	33
24	34
24	40
25	28
25	34
25	40
26	27
26	32
26	36
26	41
27	28
27	35
27	38
28	37
28	39
29	34
30	39
30	40
31	32
31	33
31	36
31	37
3	19
33	39
33	41
36	37
3	7
37	38
37	39
37	40
4	13
4	15
4	17
4	20
42	43
42	44
42	45
42	46
42	47
42	48
4	34
43	44
43	45
43	46
43	47
43	48
4	35
4	37
4	40
44	45
44	46
44	47
44	48
45	46
45	47
45	48
46	47
46	48
4	7
47	48
5	12
5	18
5	22
5	26
5	30
5	33
5	37
5	39
6	28
6	29
6	36
6	41
7	12
7	13
7	27
7	38
7	40
8	11
8	21
8	22
8	35
9	21
9	25
9	26
9	28
9	33
9	36
